"order_id","product_id","add_to_cart_order","reordered"
803712,226,13,0
803712,20364,14,0
803712,49401,15,1
804173,40545,1,1
804173,9825,2,1
804173,4844,3,1
804173,20734,4,1
804173,13740,5,1
804173,46692,6,1
804173,40396,7,1
804173,13176,8,1
804173,25280,9,1
804173,1942,10,0
804455,21386,1,1
804455,39275,2,1
804455,33249,3,1
804455,32923,4,0
804455,21137,5,1
804455,21903,6,0
804455,35886,7,1
805506,23554,1,1
805506,49235,2,1
805506,42701,3,1
805506,2726,4,1
805506,17706,5,1
805506,48075,6,1
805506,1374,7,1
805506,5077,8,1
805506,28928,9,1
807635,29447,1,1
807635,39475,2,1
807635,48595,3,0
807635,18689,4,1
807635,39794,5,0
807635,31717,6,1
807635,36082,7,0
808404,10246,1,1
808404,31717,2,1
808404,47626,3,1
808404,21903,4,1
808404,15261,5,1
808404,24964,6,1
808404,35939,7,1
808404,41259,8,1
808404,22935,9,1
808404,24838,10,1
808404,40063,11,1
808465,38205,1,1
808465,3935,2,1
808465,3740,3,1
808465,18159,4,1
808465,46047,5,0
808465,2663,6,0
808779,23044,1,1
808779,13176,2,1
808779,47766,3,1
808779,38689,4,1
808779,24841,5,1
808779,13198,6,1
808779,24964,7,1
808779,36994,8,1
808779,21137,9,1
808779,40063,10,1
808779,34262,11,1
808779,28769,12,1
808779,7976,13,1
808779,9210,14,1
808779,31372,15,1
808779,913,16,1
808779,38596,17,1
808779,15498,18,0
808779,34,19,0
808779,31433,20,1
808779,27156,21,1
809723,47209,1,1
809723,24852,2,1
809723,4605,3,1
809723,18465,4,1
809723,18594,5,1
809723,35221,6,1
809723,27845,7,1
809723,40660,8,1
809723,9076,9,1
809723,24535,10,1
809723,17794,11,1
809723,22825,12,0
809723,9390,13,1
809723,26604,14,1
809723,13249,15,1
809723,49235,16,1
809723,21903,17,1
809723,18479,18,1
809723,44449,19,1
809723,26668,20,1
809723,32717,21,1
810622,23423,1,1
810622,19348,2,1
810622,37104,3,1
810622,30162,4,0
810622,6184,5,0
810622,17313,6,0
810921,48795,1,1
810921,37966,2,0
810921,3957,3,1
810921,35140,4,1
810921,35561,5,1
810921,2295,6,1
810921,22035,7,1
810921,21841,8,1
810921,35914,9,1
810921,35958,10,1
810921,18465,11,1
810921,7948,12,1
811044,38214,1,0
811044,20711,2,0
811044,46302,3,0
811044,27981,4,0
811531,23763,1,1
811531,40332,2,1
811531,6852,3,1
811531,121,4,1
811531,42423,5,1
811531,15386,6,1
811531,43565,7,1
811531,21616,8,1
811531,28985,9,1
811531,15290,10,1
811531,43513,11,1
811531,25704,12,1
811531,7969,13,1
811531,47626,14,1
811560,34497,1,0
811560,4298,2,0
811560,21709,3,1
811560,2770,4,0
812154,5250,1,0
812154,8174,2,1
812154,19678,3,0
812154,38067,4,0
812154,4056,5,0
812154,9337,6,0
812154,33232,7,0
813668,17461,1,1
813668,47626,2,1
813668,28842,3,1
814193,39180,1,1
814193,5077,2,1
814193,24852,3,1
814193,10749,4,1
814193,20114,5,1
814193,22935,6,1
814193,27521,7,1
814193,28156,8,1
814193,17949,9,1
814193,8955,10,0
814193,16521,11,0
815197,24852,1,1
815197,4210,2,1
815602,11451,1,0
815602,24749,2,0
815602,25257,3,1
815602,46969,4,1
815602,3896,5,1
815602,24852,6,1
815602,42736,7,1
815602,1311,8,1
815602,9076,9,1
815602,27020,10,0
815602,35669,11,0
815602,15880,12,0
815761,9689,1,1
815761,17794,2,1
815761,16857,3,1
815761,24253,4,1
815761,12251,5,1
815761,46969,6,0
815761,30756,7,0
815761,35221,8,1
816477,23322,1,1
816477,24852,2,1
816477,43772,3,1
816477,12496,4,1
816477,27966,5,1
821027,31717,1,1
821027,8518,2,0
821027,23622,3,0
821027,35939,4,0
821027,22935,5,1
821027,24964,6,1
821027,37478,7,0
821027,20119,8,1
821762,8153,1,1
821762,2717,2,1
821762,8744,3,1
821762,42224,4,0
821762,23909,5,1
821762,49279,6,1
824563,28848,1,1
825415,34458,1,1
825415,12456,2,1
825415,45066,3,0
825415,13176,4,1
825415,7948,5,0
825415,38159,6,1
825415,17044,7,1
825415,12756,8,1
825428,20015,1,1
825428,35629,2,1
825428,31040,3,1
825428,21847,4,1
825428,5479,5,1
826339,14218,1,1
826339,34050,2,1
826339,5101,3,1
826339,42733,4,1
826339,8670,5,1
826339,24852,6,1
826339,46522,7,1
826339,22474,8,1
826339,14353,9,1
826339,10895,10,1
826339,17151,11,1
826339,34862,12,1
826339,46842,13,1
826339,42471,14,1
826339,4605,15,0
826339,6201,16,1
826339,3118,17,1
826339,17795,18,1
826339,41787,19,1
826339,13755,20,0
826823,7781,1,1
826823,43889,2,1
826823,18926,3,1
826823,42030,4,1
826823,42719,5,1
826823,46738,6,1
826823,16083,7,1
826823,14084,8,1
826823,2450,9,1
826823,27845,10,1
826823,1559,11,1
826823,38159,12,1
826823,33754,13,1
826823,38293,14,1
826823,27104,15,0
826823,40724,16,0
827105,8021,1,0
827105,30290,2,0
827105,11782,3,0
832727,4920,1,1
832727,47402,2,1
832727,4724,3,1
832727,23423,4,1
835599,43928,1,0
836212,277,1,1
836212,28606,2,1
836212,11497,3,1
836212,41651,4,1
836212,24326,5,1
836212,11331,6,0
836212,36001,7,0
837132,44042,1,1
837132,27288,2,0
837132,27020,3,0
837132,4920,4,0
837132,1181,5,0
837132,10613,6,1
837132,17080,7,0
837132,4687,8,0
837188,41860,1,1
837188,27690,2,1
837188,329,3,1
837188,21137,4,1
837188,9839,5,1
837188,47209,6,1
837319,28199,1,1
837319,32842,2,0
837319,1408,3,1
837319,44487,4,1
837319,8342,5,0
837319,22699,6,0
837319,40376,7,0
837319,4367,8,1
837319,35424,9,1
837319,33129,10,0
837319,6689,11,0
837319,29340,12,0
837319,47207,13,0
837319,1511,14,1
837319,23909,15,0
837319,46842,16,1
837319,12986,17,0
837319,36267,18,0
838068,49520,1,0
838068,19191,2,0
838068,34573,3,0
838068,44234,4,0
838068,30597,5,0
838068,47877,6,1
838068,22481,7,0
838068,5907,8,0
838068,30353,9,0
838068,45747,10,1
838830,22124,1,1
838830,11520,2,1
838830,8277,3,1
838830,16254,4,1
838830,27454,5,1
838830,27966,6,1
838830,46582,7,1
838830,46906,8,1
838830,4297,9,1
838830,46886,10,1
838830,18883,11,1
838830,21137,12,1
838830,9807,13,1
838830,21326,14,1
838830,7503,15,0
838830,35400,16,1
838830,8467,17,1
838963,24082,1,0
838963,34584,2,0
838963,2228,3,0
838963,48491,4,0
838963,40268,5,0
838963,10621,6,0
838963,28985,7,0
838963,46969,8,0
838963,44795,9,0
838963,19706,10,0
838963,8174,11,0
838963,24852,12,0
838963,44359,13,0
838963,16837,14,0
838963,38322,15,0
838963,15899,16,0
838963,48679,17,0
838963,26576,18,0
838963,9092,19,0
838963,11408,20,0
838963,22935,21,0
838963,45007,22,0
838963,34126,23,0
838963,21903,24,0
838963,17948,25,0
839473,19820,1,1
839473,27241,2,1
839473,8021,3,1
839473,43789,4,1
839473,10574,5,0
839473,1529,6,0
839473,4473,7,1
839473,12384,8,1
839737,25804,1,1
839737,1940,2,1
839737,4920,3,1
839737,10108,4,1
839737,27020,5,1
839737,48907,6,1
839737,48026,7,1
839737,6286,8,1
839737,20297,9,1
839737,47788,10,1
839737,21573,11,1
839737,21616,12,1
839737,33353,13,1
839737,14159,14,1
839737,15592,15,0
839737,2880,16,0
839737,49605,17,1
839737,42873,18,1
841688,47766,1,0
841688,24852,2,1
841688,24838,3,1
841688,29180,4,1
841688,28204,5,1
841688,11777,6,1
842501,12115,1,0
842501,13194,2,0
842501,33846,3,0
842501,12606,4,1
842501,14947,5,0
842501,45161,6,0
842501,30574,7,1
842501,24852,8,1
842501,29487,9,1
842501,24535,10,1
842625,13976,1,0
842625,36856,2,0
842625,27360,3,1
842625,24852,4,1
842625,16797,5,1
844112,46906,1,1
844112,42342,2,1
844112,32139,3,0
844112,26458,4,1
844112,42110,5,1
844112,42265,6,0
846314,278,1,0
846859,46979,1,1
847109,9337,1,0
847109,40836,2,0
847109,45007,3,1
847109,546,4,0
847109,44845,5,0
847109,27778,6,0
847109,20791,7,0
848243,47766,1,1
848243,14218,2,1
848243,22888,3,1
848243,32465,4,1
848243,3682,5,1
848243,31343,6,1
848243,41541,7,1
848243,29418,8,0
848243,38273,9,0
848243,7751,10,1
849137,45763,1,1
849137,41757,2,1
849137,23192,3,1
849137,46906,4,1
849137,8025,5,1
849137,46616,6,1
849137,41793,7,1
849137,36457,8,1
849137,2078,9,1
849137,32950,10,1
849137,14992,11,0
849137,9387,12,0
849137,44987,13,0
849137,27625,14,0
849137,21137,15,1
849561,23929,1,1
849561,25686,2,1
849561,36316,3,0
849561,2275,4,1
849561,31987,5,1
849561,4697,6,1
849561,432,7,1
849561,23410,8,1
849561,42723,9,0
849561,8576,10,0
849561,17805,11,0
849561,11065,12,0
849561,33548,13,0
849561,42372,14,0
849561,40604,15,0
849561,29635,16,0
849561,43209,17,1
849561,28156,18,1
849561,47537,19,1
849561,21573,20,0
849561,5169,21,1
849561,22882,22,1
849561,27706,23,1
849561,27676,24,1
849561,44843,25,1
849561,1200,26,0
849561,18115,27,1
850594,40761,1,1
850594,44479,2,0
850594,781,3,1
850594,44787,4,1
850594,22220,5,0
850594,10574,6,0
850594,5859,7,0
850594,2581,8,0
850594,43428,9,1
850594,31506,10,1
850594,10863,11,1
850594,30391,12,1
850594,48679,13,1
850594,5876,14,1
850594,13176,15,1
850594,34794,16,1
850594,5077,17,1
850594,21038,18,1
850594,45535,19,1
850594,6141,20,0
850594,20995,21,1
851622,31506,1,0
851622,18963,2,0
851622,12409,3,0
851622,21403,4,0
851622,24964,5,1
851622,46667,6,0
851622,44126,7,0
851622,5652,8,0
851622,17619,9,0
851622,43858,10,0
851622,48745,11,1
851622,33768,12,1
853104,7831,1,0
853104,28982,2,0
853104,9473,3,0
853104,26209,4,0
853104,45433,5,0
853104,43130,6,0
853104,22403,7,0
853104,18709,8,0
853104,23909,9,0
853276,24852,1,1
853276,22963,2,1
853276,20082,3,1
853276,9405,4,1
853276,18618,5,1
853276,5646,6,1
853276,12145,7,0
853276,13496,8,0
853276,25890,9,0
853276,22144,10,0
853276,39993,11,0
853276,28842,12,1
853276,44422,13,0
853276,20580,14,0
853276,44229,15,0
853276,44670,16,0
853276,12845,17,0
853276,21137,18,1
853276,47626,19,1
853549,5876,1,0
853549,4086,2,1
853549,34358,3,1
853549,4605,4,0
853549,18434,5,1
853549,12385,6,1
853549,14467,7,0
853549,24799,8,0
853549,5212,9,0
854222,23102,1,0
854222,5785,2,1
854222,35887,3,0
854222,24243,4,0
854222,38838,5,0
854222,25093,6,0
854222,283,7,0
854222,27104,8,0
854222,26384,9,0
854222,18441,10,0
854708,38300,1,0
854708,13176,2,1
854708,32303,3,1
854708,9076,4,0
856409,37696,1,0
856409,45,2,1
856409,36463,3,1
856409,44923,4,0
856409,48455,5,0
856409,16020,6,1
856409,10673,7,1
856409,5782,8,0
856409,47865,9,0
856409,34564,10,0
856409,27796,11,0
856409,38714,12,1
856409,23540,13,1
856409,15891,14,0
856409,45090,15,0
856521,24852,1,1
856521,47209,2,1
856521,12545,3,1
856521,43768,4,1
856521,27966,5,1
856521,18689,6,1
856521,36107,7,1
856521,30391,8,1
856521,20632,9,1
856521,29487,10,0
856521,26209,11,1
856521,49026,12,0
856521,31371,13,1
856521,27156,14,0
857699,17902,1,1
857699,21288,2,0
857699,22900,3,0
859449,46802,1,1
859449,19478,2,0
859556,39468,1,1
859556,30529,2,1
859556,31678,3,0
860487,23593,1,1
860487,30117,2,0
860487,15866,3,0
860487,44765,4,1
860688,4210,1,1
860688,35383,2,1
860688,6104,3,1
860688,24852,4,1
860688,13517,5,1
860688,26209,6,1
860688,2763,7,1
860688,27509,8,1
860688,5479,9,0
860688,3869,10,0
860688,9020,11,0
860688,46362,12,0
862581,920,1,0
862581,30489,2,0
862581,21137,3,1
862581,40878,4,1
862581,23645,5,1
862581,16136,6,0
862581,30257,7,0
862581,18094,8,0
862581,41544,9,0
862581,33956,10,0
862581,35939,11,0
866683,15273,1,1
866876,39408,1,1
866876,24852,2,0
866876,28156,3,0
866876,49424,4,0
866876,49260,5,0
866876,27694,6,0
866876,12614,7,0
866876,29487,8,1
866876,26604,9,0
866876,21137,10,1
866876,44422,11,0
866876,41593,12,0
866876,20114,13,1
866876,38563,14,0
866876,14996,15,0
867250,13425,1,0
867250,14945,2,0
867250,47192,3,0
867250,26738,4,0
867250,6975,5,0
867250,26706,6,0
867250,36766,7,0
867250,42625,8,0
867250,24964,9,0
867250,44910,10,0
867250,25890,11,0
868942,23909,1,0
868942,7513,2,1
868942,38353,3,1
868942,19734,4,1
868942,13966,5,1
868942,29487,6,1
868942,5025,7,1
868942,40621,8,1
869843,11440,1,1
869843,1463,2,1
869843,20785,3,1
869843,2164,4,1
869843,5134,5,0
869843,27156,6,1
869843,46709,7,0
869843,21894,8,0
869843,39275,9,1
869843,34457,10,0
869843,18362,11,1
869843,9839,12,1
869843,28204,13,1
869843,16797,14,1
869843,17872,15,0
869843,43545,16,1
869843,21936,17,0
869843,42342,18,0
869843,21506,19,1
871470,36330,1,0
871470,37096,2,0
871470,32700,3,0
871470,38176,4,0
871470,13477,5,0
871470,1528,6,0
871470,2069,7,0
871470,43070,8,1
871803,37147,1,1
871803,43961,2,0
871803,30391,3,1
871803,15200,4,1
871803,28123,5,0
871803,27331,6,0
873685,37646,1,1
873685,30406,2,0
873685,18413,3,1
873685,31285,4,0
873685,28985,5,1
873685,18234,6,1
873685,8362,7,1
873685,16127,8,1
873685,24852,9,1
873685,24184,10,1
873685,49683,11,1
873685,10108,12,1
873685,48682,13,0
873685,34969,14,1
873685,48848,15,1
873685,6656,16,1
873685,28990,17,1
873685,28476,18,1
873685,22587,19,1
873685,31343,20,0
873685,48364,21,1
873685,44359,22,0
873685,42103,23,0
874103,28993,1,1
874103,23360,2,1
874103,44548,3,1
874103,3254,4,1
874103,39057,5,1
874103,37229,6,0
874103,33508,7,0
874103,11750,8,1
874103,40028,9,1
874103,48125,10,1
874103,12140,11,1
874103,12720,12,0
874103,27865,13,0
874103,429,14,0
874103,4823,15,0
874103,8073,16,0
874103,4422,17,0
874103,18725,18,1
874103,12513,19,0
874759,47144,1,0
874759,15604,2,1
874759,7963,3,1
878534,196,1,1
878534,34483,2,1
879727,16387,1,1
879727,33736,2,1
879809,23347,1,1
879809,17101,2,1
879809,6825,3,1
879809,38241,4,1
879809,19156,5,1
879809,22124,6,0
879809,44987,7,1
879809,40838,8,0
879809,23734,9,1
879809,48779,10,1
880373,2099,1,0
880373,14678,2,0
880373,35887,3,0
880373,14990,4,0
880373,32369,5,1
880488,24852,1,1
880488,27845,2,1
880488,27104,3,0
880488,37646,4,1
880488,13740,5,1
880488,9387,6,1
880488,38546,7,0
880488,17600,8,0
880488,38453,9,0
880488,29311,10,0
880488,6631,11,1
880488,14493,12,0
880488,30336,13,0
880488,16349,14,0
880488,25461,15,0
881854,39812,1,0
881854,23765,2,0
881854,15261,3,1
881854,22935,4,1
881854,26165,5,1
881854,5876,6,1
881854,17630,7,1
881854,8570,8,1
881854,16759,9,0
881854,47626,10,1
881854,27744,11,1
881854,37718,12,1
881854,38544,13,1
881854,4962,14,1
881854,45066,15,1
882499,24713,1,1
882499,22890,2,1
882499,39921,3,1
882499,36307,4,1
882499,36533,5,1
883131,49111,1,1
883131,37464,2,1
883662,17326,1,0
883662,27142,2,0
883662,9839,3,1
883662,13176,4,1
883662,28985,5,0
883662,47144,6,0
883662,31717,7,0
883662,5621,8,0
883662,46667,9,0
883662,9955,10,0
883662,1516,11,0
885407,35221,1,1
885407,41220,2,1
885407,8025,3,0
885407,16857,4,1
885407,31404,5,1
885407,21903,6,1
885407,8424,7,1
885407,37119,8,1
886230,40706,1,0
886230,23291,2,1
886230,39928,3,0
886230,38991,4,1
886230,8516,5,1
886230,35633,6,0
886230,33929,7,0
886230,8518,8,1
886230,10017,9,0
886230,43768,10,0
886230,28601,11,0
886230,10749,12,0
886230,35951,13,0
886230,7781,14,0
886230,42710,15,0
886230,47029,16,0
886230,45007,17,0
886230,20632,18,0
886230,33443,19,0
886230,40765,20,0
886230,5438,21,0
886230,21137,22,0
886230,34358,23,0
886230,39168,24,0
886230,42265,25,0
886230,1757,26,0
886230,34243,27,0
886230,23165,28,0
886230,31528,29,0
886230,5479,30,0
886230,26209,31,1
886230,37288,32,0
886230,21616,33,0
886230,39619,34,0
886730,17679,1,0
886730,46941,2,0
886730,4605,3,0
886730,49098,4,1
886730,39485,5,0
886730,18498,6,0
886730,21937,7,0
887281,13259,1,0
887281,33147,2,1
887281,33000,3,0
887281,38768,4,0
887281,22802,5,0
890179,41290,1,1
890179,36434,2,1
890179,40078,3,1
890179,7189,4,1
890179,13245,5,1
890179,10500,6,1
890179,27573,7,1
890179,39322,8,1
891278,432,1,1
891278,47626,2,1
891278,4957,3,1
891278,24852,4,1
891278,44475,5,1
891278,12817,6,1
891278,49235,7,1
891278,30021,8,0
891278,351,9,0
891278,29487,10,0
891278,35068,11,0
891278,5097,12,0
891278,38279,13,0
891278,7600,14,0
891278,36763,15,0
891278,35042,16,0
892230,8571,1,1
892230,12341,2,1
892230,21903,3,1
892230,43352,4,1
892230,37687,5,1
892230,21137,6,1
892475,11520,1,1
892475,24852,2,1
892475,47766,3,1
892475,20842,4,1
892475,13995,5,1
892475,1744,6,1
892475,20754,7,1
892475,49235,8,1
892475,39676,9,1
892475,15290,10,1
892475,22935,11,1
892475,33198,12,1
892475,2086,13,1
892475,18531,14,1
892475,7963,15,1
892475,23288,16,1
892475,41065,17,1
892475,45007,18,1
892475,27966,19,1
892475,38750,20,1
892475,44910,21,1
892475,21903,22,1
892475,48845,23,1
892475,46147,24,1
892475,10644,25,1
892475,45002,26,1
892475,25513,27,1
892475,10991,28,1
892670,38909,1,1
892670,5737,2,1
892670,21050,3,1
892670,35425,4,1
892670,3298,5,1
892670,12916,6,1
892670,20590,7,1
893021,24852,1,0
893021,5752,2,1
893021,39275,3,1
893021,14084,4,1
893021,47209,5,1
893021,47967,6,1
893021,45603,7,1
893021,10621,8,1
895000,37646,1,0
895000,4799,2,1
895000,9327,3,1
895000,41375,4,1
895000,48679,5,1
895000,24024,6,1
895000,38293,7,1
895000,21137,8,1
895000,45007,9,1
895000,25199,10,1
895000,46584,11,1
895000,49383,12,1
895000,27690,13,1
895000,1516,14,1
895000,20345,15,1
895000,46979,16,1
895000,18618,17,1
895000,20574,18,1
895000,12845,19,1
895000,32850,20,1
895000,47626,21,1
895000,17948,22,1
895000,21903,23,1
895000,28985,24,1
895000,47766,25,1
895000,21616,26,1
895000,6046,27,1
895000,19048,28,1
895000,27104,29,1
895000,27423,30,1
895000,22935,31,1
895000,41065,32,1
895000,12779,33,1
895000,16083,34,1
895000,24852,35,1
895000,4962,36,1
895000,2088,37,1
895000,39190,38,1
895000,29987,39,1
895000,44765,40,1
897128,29473,1,0
897128,46979,2,0
897128,26149,3,0
897128,9092,4,0
900903,47509,1,0
900903,17634,2,0
900903,39408,3,0
900903,39275,4,0
900903,11845,5,0
900903,29487,6,0
900903,31683,7,0
900903,20802,8,0
903973,6195,1,1
903973,20590,2,1
903973,20119,3,1
903973,47865,4,0
903973,274,5,0
904643,10017,1,0
904643,13639,2,1
904643,651,3,1
904643,24964,4,1
904643,32689,5,0
904643,39732,6,0
904643,18985,7,0
904643,95,8,0
904643,20114,9,1
905334,27845,1,1
905334,24852,2,0
905334,7559,3,0
905334,14678,4,0
905334,21137,5,0
906049,3957,1,1
906049,44632,2,0
906049,26324,3,1
906550,27790,1,1
906550,42701,2,1
906550,43352,3,1
906550,26604,4,1
906913,8617,1,1
908210,8859,1,1
908210,18023,2,0
908210,196,3,0
908210,25782,4,0
908210,8596,5,0
908210,20796,6,1
908210,7751,7,0
908210,16953,8,0
908210,39298,9,0
908210,17862,10,0
908210,17168,11,0
909150,19677,1,1
909150,25387,2,1
909150,31801,3,1
909150,29474,4,1
909150,11140,5,1
909150,37208,6,1
909150,34658,7,1
909150,12409,8,1
909150,31433,9,1
909150,25718,10,1
909150,6583,11,1
909150,21347,12,1
909215,14917,1,0
909215,14084,2,0
909215,47087,3,1
909215,13176,4,1
909215,45123,5,1
909215,2670,6,1
909215,22959,7,1
909247,28000,1,1
909247,31981,2,1
909247,36186,3,1
909247,432,4,1
909247,30696,5,1
909247,36758,6,1
909247,15100,7,1
909247,11484,8,1
909247,21849,9,1
909247,10255,10,0
909247,45622,11,0
909247,20955,12,1
911442,116,1,1
911442,43352,2,1
911442,10441,3,1
911442,13176,4,1
912030,24852,1,0
912030,29487,2,0
912030,44142,3,1
912030,26209,4,1
912030,49683,5,1
912030,47766,6,1
912030,2295,7,1
912030,17708,8,1
912030,48415,9,1
912030,10915,10,0
912030,17794,11,0
912030,35992,12,0
912030,30489,13,0
912030,31611,14,0
912030,19678,15,0
912067,24830,1,1
912067,38159,2,1
912067,895,3,1
912067,46346,4,1
912067,46045,5,1
912067,44728,6,1
912067,36011,7,1
912067,48309,8,0
912067,17630,9,1
912067,6532,10,1
912067,7247,11,0
912067,17454,12,1
912067,41658,13,1
912067,46047,14,0
912067,30391,15,1
912067,42110,16,1
912067,16924,17,1
912067,25146,18,1
912067,36802,19,1
912067,7781,20,1
912067,31343,21,1
912067,18370,22,1
912067,10998,23,0
912067,38456,24,1
912067,1434,25,0
912067,17949,26,0
912067,13535,27,0
912146,3957,1,1
912146,43789,2,1
912146,21295,3,1
912146,21903,4,1
913815,40910,1,1
913815,37774,2,1
913815,19660,3,1
913815,6167,4,1
913815,38289,5,1
913815,20800,6,1
913815,15731,7,1
913815,12741,8,1
913815,4297,9,1
913815,17730,10,1
913815,30146,11,1
913815,34276,12,1
913815,46820,13,1
913815,49682,14,1
913815,12440,15,1
913815,47280,16,1
913815,4472,17,1
913815,13712,18,1
913815,24838,19,1
913815,17775,20,1
913815,47652,21,1
913815,21783,22,1
913815,35140,23,1
913815,43017,24,1
913815,38749,25,1
913815,4274,26,1
913815,37693,27,1
913815,26032,28,1
913815,23634,29,1
913815,19858,30,1
913815,16710,31,1
913815,12341,32,1
913815,2979,33,1
913815,11629,34,1
913815,17789,35,1
915092,41391,1,1
915092,41882,2,1
915092,12013,3,0
915092,41924,4,1
915092,38444,5,1
915092,36885,6,1
916839,35951,1,1
916839,21709,2,0
916839,44632,3,0
918256,7736,1,0
918256,36691,2,0
918256,35124,3,0
918256,18394,4,0
918256,27761,5,0
918367,39877,1,1
918367,48642,2,1
918367,17948,3,1
918367,24866,4,1
918367,32864,5,1
918367,27247,6,1
918367,21137,7,1
918367,25949,8,1
918367,41890,9,1
918367,27966,10,0
920642,18811,1,1
920642,16349,2,1
920642,27521,3,1
920642,34199,4,1
920642,31343,5,1
920642,42701,6,1
920642,43647,7,0
920642,29447,8,1
920642,36550,9,1
920642,24838,10,1
921134,44359,1,1
921134,27521,2,1
921134,10621,3,1
921134,30658,4,1
921134,16290,5,1
921134,34126,6,1
921134,4920,7,1
921134,38563,8,1
921134,46260,9,1
922436,16696,1,0
922436,10957,2,0
922436,28344,3,0
923200,16083,1,0
923271,12341,1,1
923271,6184,2,1
923271,40120,3,1
923271,13575,4,1
923271,3798,5,1
923271,22507,6,1
923271,8617,7,1
923271,27839,8,1
923271,13042,9,0
923374,36011,1,1
923374,49235,2,1
923374,18606,3,1
923374,8277,4,1
923374,4065,5,1
923374,39706,6,1
923374,36724,7,1
923374,18089,8,1
923374,8859,9,1
923374,32864,10,1
923374,39877,11,1
923374,19154,12,1
923374,48935,13,0
923374,42265,14,0
923374,12541,15,0
923747,10605,1,1
923747,9058,2,1
923747,24852,3,1
923747,34969,4,1
923747,47209,5,1
923747,41290,6,1
923747,43122,7,0
923747,29987,8,1
923747,45575,9,1
923747,41220,10,1
923747,33817,11,0
923747,43749,12,1
923747,45368,13,1
923747,44413,14,0
923747,24231,15,1
923747,30574,16,1
923747,48171,17,1
923747,49680,18,1
923747,24131,19,1
923959,11712,1,1
923959,24852,2,1
923959,45106,3,1
923959,34335,4,1
923959,27845,5,1
923959,24263,6,0
923959,32734,7,1
923959,28934,8,0
923959,19706,9,0
923959,39794,10,0
923959,39928,11,1
923959,42701,12,1
923959,28842,13,1
923959,42828,14,1
923959,23044,15,1
923959,2386,16,1
923959,48415,17,1
923959,45013,18,0
